#                      B                        I                        T                        M
8.073209148408470526e+01 7.117554163735715633e+01 5.707105423990185500e+00 1.000000000000000000e+00
2.592507875385237526e+00 9.956028342060217540e+01 4.775154813255903719e+01 1.000000000000000056e-01
9.795207291877326838e+01 1.087910399302295161e+01 2.520422682285751819e+02 3.699999999999999956e-01
1.187899188825480223e+01 7.649805200363223889e+01 8.392172825115494561e+01 1.000000000000000000e+00
9.198076752876774265e+01 9.887131370775882999e+01 4.129296388816962917e+02 5.899999999999999689e-01
2.793269430437267431e+01 6.341407171429732870e+01 3.857141924592644955e+01 1.000000000000000000e+00
6.481366571585755310e+01 8.888491274090753791e+00 3.619465850724719189e+02 1.849999999999999978e-01
7.016280786741629072e+01 1.114068337971974643e+01 3.318737787936527752e+02 3.300000000000000155e-01
3.213048676382076962e+01 8.971862567790924459e+01 4.030397220314121114e+02 2.899999999999999800e-01
4.889956680243542309e+01 4.774789954066871189e+01 2.586701182145153552e+02 4.600000000000000200e-01
7.811587355479261419e+01 3.256720673964053958e+00 2.294502048785086004e+02 3.449999999999999734e-01
8.389906155951881317e+01 3.743338702251634942e+01 1.987910489206150828e+02 7.349999999999999867e-01
8.448478606876355457e+01 4.350659481391768679e+01 2.116059853378272919e+02 8.050000000000000488e-01
2.720050688030781316e+01 3.804156584384451634e+01 7.311521587787274257e+01 9.649999999999999689e-01
3.891608241816560820e+01 9.545274338423199367e+01 4.298621647593537318e+02 3.900000000000000133e-01
1.511970314862483633e+01 9.408299950069203987e+01 3.401296129140818039e+02 3.049999999999999933e-01
6.696971024674533624e+01 2.913387499573765638e+01 3.797862627795954040e+02 2.349999999999999867e-01
5.732171002316979980e+01 1.548164197707147594e+01 2.343823066144917107e+02 3.150000000000000022e-01
6.039497411216293443e+01 9.085066951387929635e+01 3.931359818690730776e+02 4.699999999999999734e-01
6.933668161757381654e+00 9.657678346454216012e+01 3.385439624558524656e+02 1.499999999999999944e-01
3.303322793414086789e+01 8.367156812822855727e+00 4.685043437644330879e+02 1.049999999999999961e-01
6.339068804081639996e+01 8.752867233019388493e+01 3.890630990547376769e+02 4.550000000000000155e-01
8.466124099406678738e+01 7.410656375102256277e+01 7.512753915921410908e+01 1.000000000000000000e+00
1.530258184799711785e+01 2.153080929794722920e+01 1.844224066140931768e+02 1.849999999999999978e-01
9.515225341792337588e+01 8.536991478761190422e+01 1.283396897044116827e+02 9.949999999999999956e-01
3.842794463932654736e+01 6.736712884100114707e+01 3.828483144508767282e+02 1.950000000000000067e-01
8.263794130997888487e+01 9.213963622996838865e+01 2.266835617555756812e+02 9.250000000000000444e-01
5.722855122056582644e+01 9.839240943801240746e+01 4.517477646357017989e+02 3.699999999999999956e-01
6.305150739400803417e+01 5.530087788381340630e+01 3.673504693480095966e+02 2.149999999999999967e-01
3.059629752766853983e+01 9.561903014712621030e+01 1.909607345523306208e+02 9.549999999999999600e-01
2.421451422379860219e+00 5.311944903155284692e+01 1.310142635869989363e+02 6.800000000000000488e-01
5.173632041083924094e+01 3.757059092816826507e+01 2.342092807586129766e+01 1.000000000000000000e+00
2.109051145689332429e+01 3.981698076009596576e+01 2.320963697988462968e+02 1.799999999999999933e-01
8.256526980297954310e+01 9.422095750672004044e+01 4.118371016627226027e+02 6.400000000000000133e-01
2.781823835592253147e+01 5.377416007699181932e+00 4.640249605873987093e+02 1.100000000000000006e-01
3.797255168151723126e+01 9.174207239643791922e+00 4.490570325191080201e+02 1.650000000000000078e-01
2.830756533216361959e+01 1.264012466039022797e+01 2.352114303490762950e+02 2.049999999999999878e-01
3.786890242632834713e+01 7.342595659722367429e+01 2.781034496688506579e+02 3.449999999999999734e-01
7.391561578521819342e+01 6.660681005688559253e+00 2.685208839503214904e+02 2.949999999999999845e-01
3.366243247601478572e+01 8.954420791838785476e+01 1.094938747589251875e+02 1.000000000000000000e+00
5.641148528090081982e+01 1.429265174529646742e+01 2.121656056124576821e+02 4.349999999999999978e-01
7.085258491016162452e+00 5.346969843223221375e+01 2.914517643015580006e+02 1.749999999999999889e-01
9.563451950254773237e-01 9.864984907460286934e+01 1.625357204172489674e+02 9.599999999999999645e-01
4.346892514528806117e+01 7.205025998005348242e+01 1.623887378619747324e+02 9.649999999999999689e-01
3.702446642383902997e+01 1.052385096830739997e+01 4.973743062900259133e+02 8.000000000000000167e-02
4.914659514212605984e+01 9.708367681764946155e+01 4.132753110560922210e+02 3.950000000000000178e-01
5.324626552943323077e+01 7.507552646588297307e+01 3.442061901110105282e+01 1.000000000000000000e+00
4.569495766619776589e+01 1.964419324445789528e+01 4.695882946751657983e+01 9.799999999999999822e-01
6.915628823397725000e+01 6.076749082680462521e+01 5.150584704890280818e+01 1.000000000000000000e+00
1.668773488617127043e+01 8.757014829126798361e+01 1.687634313636244201e+02 9.549999999999999600e-01
3.437504792569575329e+01 4.989207429188040521e+01 1.540066203399863980e+02 8.000000000000000444e-01
3.219540241189150720e+00 7.031234461956474036e+01 2.440387234529331977e+02 5.000000000000000104e-03
1.321670977304364669e+01 1.097985951706858998e+01 2.346832812327448892e+01 9.899999999999999911e-01
1.075326900014079001e+01 4.415578695677380949e+01 1.884300728844875152e+02 2.800000000000000266e-01
2.947952356625671655e+01 5.184688134326027864e+01 2.632091594004967874e+02 4.249999999999999889e-01
3.661597527619812809e+01 7.620161023816750401e+01 2.199356443414882278e+01 1.000000000000000000e+00
1.084713244979293734e+01 1.495878164586243031e+01 1.906433180259158462e+02 7.499999999999999722e-02
4.241499258563642627e+01 4.444688270779778350e+01 9.645834656316066003e+01 9.699999999999999734e-01
5.835561745800362132e+00 8.889123929158557758e+00 3.808233720733362020e+02 2.500000000000000139e-02
8.015216058800481846e+01 5.786589061739716300e+01 6.244423650632808176e+01 1.000000000000000000e+00
5.048633662344659001e+01 3.403959636589640070e+01 3.035288847937325727e+02 3.449999999999999734e-01
3.725126508836902417e+01 6.128332659073080890e+00 8.801738809000505626e+01 5.200000000000000178e-01
1.931562162625404255e+01 5.720748607290315846e+01 4.527957040288877124e+02 8.000000000000000167e-02
2.099803661755620965e+01 7.532315674504548042e+01 4.504048033404504849e+02 5.000000000000000104e-03
2.900165395895170661e+01 6.284824873001119983e+01 4.289669562792009856e+02 1.449999999999999900e-01
5.029638768477090593e+01 2.869946310800301603e+01 4.171804367289774973e+02 1.499999999999999944e-01
4.759589029225483614e+01 2.347392992953444946e+00 2.332220887324136811e+02 2.300000000000000100e-01
8.227292663224554303e+01 9.461405708588652885e+01 4.870649453921936356e+01 1.000000000000000000e+00
4.525873764688270739e+00 9.299163503857626267e+01 1.948858256896357943e+01 1.000000000000000000e+00
6.209092053123706734e+01 9.388960062809616147e+01 3.179835030455556080e+02 7.900000000000000355e-01
9.010103203548428041e+01 2.613751083291563759e+01 2.979390745006261341e+02 3.200000000000000067e-01
5.529308024554877932e+01 3.312133275733647508e+01 1.408006943263416133e+01 1.000000000000000000e+00
4.038743425797004249e+01 4.696251018608693784e+01 2.858922905316362630e+02 3.300000000000000155e-01
8.389101811130596786e+01 1.602968464215544486e+01 3.335296785435136258e+02 2.200000000000000011e-01
7.671300615023352520e+01 7.488206095818694052e+01 2.354325248714213785e+02 8.900000000000000133e-01
9.478345504094608032e+01 2.962042040873291171e+01 2.180030794831596950e+02 6.850000000000000533e-01
4.907909626365811562e+01 2.272299277036852061e+01 3.301017337801506528e+02 1.700000000000000122e-01
6.686496023399828914e+01 6.171740966684367891e+01 2.466145879366023905e+02 6.049999999999999822e-01
4.341217484470886490e+01 8.328776081325852942e+01 2.020654494652289372e+02 8.800000000000000044e-01
3.171145125741949755e+01 2.697762245511094648e+01 8.866685985764399902e+01 8.349999999999999645e-01
4.079069653435520593e+01 4.760864740511161131e+01 1.422549045281764961e+02 8.599999999999999867e-01
6.227291715208664868e+01 4.584207998741353407e+01 3.920708617976594041e+02 1.900000000000000022e-01
5.494088237211936132e+01 5.571531469004607828e+01 1.710781478941913178e+02 8.649999999999999911e-01
4.765687734290572308e+01 7.681739961839704733e+01 1.127406482328036077e+02 1.000000000000000000e+00
2.562979248404263899e+01 5.203992715645510003e+01 8.642901496799697725e+01 9.799999999999999822e-01
1.484682514019523580e+01 3.470198127043703096e+01 1.113574301623434053e+02 7.600000000000000089e-01
3.080882962051605034e+01 4.306059005992187849e+01 2.198491353334436553e+02 4.349999999999999978e-01
6.615771055751264385e+01 6.090723693812998363e+01 4.626987579777619430e+00 1.000000000000000000e+00
3.793151196997791885e+01 6.002258988173130660e+01 4.131706027280700937e+02 1.600000000000000033e-01
6.321553612649070431e+01 4.146598362444622410e+01 1.360061960534472405e+02 8.699999999999999956e-01
5.951227735141301167e+01 2.704110514804023069e+01 1.728715027553112122e+02 6.099999999999999867e-01
6.888740258644489245e+01 2.327616012481641405e+00 6.816631794432703373e+01 8.299999999999999600e-01
1.027961540418090181e+01 9.164579494415295358e+01 2.690107550145176560e+02 2.149999999999999967e-01
7.901330067558286885e+01 7.084042392288263557e+01 4.792572185635641517e+02 4.299999999999999933e-01
5.795554939559671936e+01 3.472472967681575540e+01 4.302202377771857300e+01 1.000000000000000000e+00
9.589963209310636216e+01 6.805407418368166361e+01 5.782484338309177474e+01 1.000000000000000000e+00
5.437206273225805120e+01 6.531673817759644862e+01 1.844837763464778391e+02 8.800000000000000044e-01
5.836281748684643134e+01 7.494330056016451636e-01 1.396316998455873204e+02 3.750000000000000000e-01
9.785812234227880424e+01 3.851275601661979664e+01 2.959138719098478987e+02 5.600000000000000533e-01
7.058311996647100273e+01 6.293765769263045229e+01 4.140680312352039323e+02 3.699999999999999956e-01
7.225479644693808723e+01 7.567091736704686866e+01 4.195348539232107328e+02 3.649999999999999911e-01
5.871675381162113894e+01 9.827886329812456268e+01 3.691583458711415346e+02 6.049999999999999822e-01
1.881249480753157854e+01 7.163827242909155757e+01 8.445016057574639490e+01 1.000000000000000000e+00
9.753216803494186138e+01 7.241644728740031667e+01 4.911351149643701888e+02 3.200000000000000067e-01
6.275341284077056514e+01 3.224239818162854476e+01 3.662579513213047449e+02 2.349999999999999867e-01
8.337880997048462461e+01 4.719293514823452540e+01 2.651737796409977364e+02 6.650000000000000355e-01
3.938102751514506394e+00 6.929566095569003892e+01 2.455461020533382168e+02 4.499999999999999833e-02
6.398627474355773614e+01 4.983620512516145595e+01 5.598103385161340384e+01 1.000000000000000000e+00
6.938952290924265753e+01 8.000222705692920044e+01 3.546990957653559917e+02 4.849999999999999867e-01
9.477663607783192390e+01 5.774116632188489717e+01 2.896458395913560935e+02 6.850000000000000533e-01
4.609037024198233468e+01 8.847261697623629573e+01 3.119287196731108907e+02 6.400000000000000133e-01
3.488441576221559615e+01 9.269110965806575564e+00 3.824727674532497304e+02 7.499999999999999722e-02
8.532048756951880364e+00 7.408110681367219286e-01 9.929804269032035791e+01 1.100000000000000006e-01
2.711136593492530267e+01 1.336648425329676115e+01 3.390940196848032429e+01 9.399999999999999467e-01
9.994074996836891955e+01 5.503324861330332851e+01 3.380120335059991703e+02 5.500000000000000444e-01
4.294253766622261992e+00 5.063201425439078918e+01 4.192642215856145071e+02 8.000000000000000167e-02
1.882992768778856885e+01 3.768430415672351330e+01 1.114964610962701386e+02 7.900000000000000355e-01
7.263203826861851553e+01 2.470360228725829188e+01 4.388133671424898807e+02 1.300000000000000044e-01
1.957012810742767783e+00 6.091392550853896637e+00 1.524776707081727523e+02 4.499999999999999833e-02
4.941186337721891420e+01 8.591761656008297621e+01 3.881564356019350157e+02 2.899999999999999800e-01
6.375773413542455614e+01 2.558605722073026811e+01 4.573683219227233963e+02 1.300000000000000044e-01
5.812696663044347645e+01 7.448001182163687872e+01 4.542286153987936359e+02 3.750000000000000000e-01
7.942394477671778930e+01 8.990291221612086758e+01 2.400282319765778425e+02 9.549999999999999600e-01
7.895329569237424039e+01 2.352734538690518207e+01 2.459344904935562681e+01 1.000000000000000000e+00
7.352568953494679249e+01 4.989962535481426897e+01 8.953291823375337799e+01 9.949999999999999956e-01
5.454861724316037908e+01 1.364715034221310930e+01 4.990892169710732560e+02 1.799999999999999933e-01
9.681976766428194026e+01 9.137401846926096027e+01 3.684113097026703372e+02 7.099999999999999645e-01
