#                      B                        I                        T                        M
3.006259397057804961e+01 5.747856055728889402e+01 4.425530420833173935e+02 5.000000000000000104e-03
3.157399884492404851e+01 1.147887202896899339e+01 3.602185247287886227e+02 1.199999999999999956e-01
5.929287580049634698e+01 1.358100419042483509e+01 1.367644629060663988e+02 6.149999999999999911e-01
3.601741342174469196e+01 6.509395925739639210e+00 4.341360205806819295e+01 9.000000000000000222e-01
1.465947118127098747e+01 8.563276225909169170e+01 4.084376242676013931e+02 7.499999999999999722e-02
8.675495026293044987e+01 2.240223327243256790e+00 1.627003437399664563e+02 4.899999999999999911e-01
7.911600790171264919e+01 4.787071069646199106e+01 4.152499990664349525e+02 3.699999999999999956e-01
4.865881661472700870e+01 6.354436818444878554e+01 6.402618008002121996e+01 1.000000000000000000e+00
6.055449782444642892e+01 4.877464158098098324e+01 2.663884414645440302e+02 5.749999999999999556e-01
8.401859433026518786e+01 7.961576804864405688e+01 4.125709884389309536e+02 4.000000000000000222e-01
3.439545358946949705e+01 3.699419152677055678e+01 4.610932246765526656e+02 2.500000000000000139e-02
4.885928810847239845e+01 6.695535157358823142e+01 1.540978912082275087e+02 9.649999999999999689e-01
2.134216204070636991e+01 3.172082204667486849e+01 5.590383322619481987e+01 9.949999999999999956e-01
1.158937563017212824e+01 9.963541993856581769e+01 4.713673841901165815e+02 1.499999999999999944e-02
4.932484224654791660e+01 3.164204985740181542e+01 3.433597572059783829e+02 1.499999999999999944e-01
2.652451184328343459e+01 4.188515674874373218e+01 3.887549788749531672e+02 1.000000000000000056e-01
5.506902382758919146e+01 8.494403331566621773e+01 3.486780431501830435e+01 1.000000000000000000e+00
9.337981453604866999e+01 8.611897502714960240e+01 2.189077978735890611e+02 9.399999999999999467e-01
7.019305951652810904e+01 6.176664444326294046e+01 1.138076040653464815e+01 1.000000000000000000e+00
5.486075144338987997e+01 1.230774699977354203e+01 4.584774627200876012e+02 2.200000000000000011e-01
1.021424989516846438e+01 8.839056201069440988e+01 4.744044815356692766e+02 1.250000000000000000e-01
3.906918618129036247e+01 5.518278629575254968e+01 7.251442135580123249e+01 9.949999999999999956e-01
4.755052206289405348e+01 6.853522987471978922e+01 1.410477478309309163e+02 9.649999999999999689e-01
6.565997936962642711e+01 8.399129551391069981e+00 1.093718168345841946e+02 6.250000000000000000e-01
2.636159786127208804e+01 8.088262703563491129e+01 4.659790297463666207e+02 8.000000000000000167e-02
8.021146267912651240e+01 6.126420892794309481e+01 3.486943868239757194e+01 1.000000000000000000e+00
5.168925665575113726e+01 2.282602191350572696e+01 2.633426375655215566e+02 2.750000000000000222e-01
3.971985648384034562e+01 3.236844980989175724e+01 3.645043273804985802e+02 4.499999999999999833e-02
4.842872362429631039e-01 2.906781403795638141e+01 4.214418770912647005e+02 5.000000000000000278e-02
2.714712508927327406e+01 8.577455870117512404e+01 3.572920522290246481e+02 2.099999999999999922e-01
4.167597778224756411e+01 7.096843662071793801e+01 8.851006804529373539e+01 1.000000000000000000e+00
6.089344185576140944e+01 6.336796236145254824e+01 3.423686663418333751e+02 4.099999999999999756e-01
1.091788715798503517e+01 7.614165677570785817e+01 2.828852355071589955e+02 2.650000000000000133e-01
2.045776230569109089e+01 4.548948301900114188e+01 2.338808978527810609e+02 2.149999999999999967e-01
4.851684432790648316e-01 7.132826384919763996e+01 2.589699238068462819e+02 1.150000000000000050e-01
1.323192841282119048e+01 4.952440828541398332e+00 1.196170044751367527e+02 1.250000000000000000e-01
4.439003402762452311e+01 1.562140212932432348e+01 3.219470048829562074e+02 1.849999999999999978e-01
2.444388780678578144e+01 4.740358561069012211e+01 2.245198875829833582e+02 2.250000000000000056e-01
9.207672896435342125e+01 2.324782238184222649e+01 4.530411556026585913e+02 1.950000000000000067e-01
1.032711946991764762e+01 3.479459342785324338e+01 1.598232025394126481e+02 2.449999999999999956e-01
4.196939634523499763e+01 3.262693429040501769e+01 3.094345020832407727e+02 3.250000000000000111e-01
2.320907719460373642e+01 5.067594934187815880e+01 1.698439313336648411e+02 6.099999999999999867e-01
3.761175040392897984e+01 9.805522434015180977e+01 9.673498295599495123e+01 1.000000000000000000e+00
3.712425457824325292e+01 3.293231443119630342e+01 4.260710438382869825e+02 5.000000000000000104e-03
1.082036222956487848e+01 3.645563527160597062e+01 4.727997232963626288e+02 1.499999999999999944e-02
8.686205490127659345e+01 3.324423655595170146e+01 2.160975180082918428e+02 7.049999999999999600e-01
7.769431186086379171e+01 4.217724966288679411e+01 5.031888325344806390e+01 1.000000000000000000e+00
1.601304908069998589e+01 1.701299378224977943e+01 4.594225585400688487e+02 8.000000000000000167e-02
1.222957000807501515e+01 1.055986829607317645e+01 1.836356842557977416e+02 2.000000000000000042e-02
4.218587883792061888e+01 2.893065150039434741e+01 2.862094542096006080e+02 1.849999999999999978e-01
6.758789534244911579e+01 8.383934315799481851e+01 3.865062778805374251e+02 4.199999999999999845e-01
4.126247331833123866e+01 7.660090264918642333e+01 2.845322728505559553e+02 6.650000000000000355e-01
3.016973532649856793e+01 1.979936891000403421e+01 1.278337194321193806e+02 5.649999999999999467e-01
5.987334796414253191e+01 2.344007787403123189e+01 2.498351352059164299e+02 3.150000000000000022e-01
9.920659363672037045e+01 3.608489326220901461e+01 1.204507733809313663e+02 9.350000000000000533e-01
3.525525904868416660e+01 2.538601356646408647e+01 3.355864951146442081e+02 1.150000000000000050e-01
2.893182103273940697e+01 5.739986850238223326e+01 3.804294221366208149e+02 3.500000000000000333e-02
7.491780196742908515e+01 7.720811260143868537e+01 3.776247857113894497e+02 4.050000000000000266e-01
9.141451389803279426e+00 6.604514916561450377e+01 1.276609688730486027e+02 9.250000000000000444e-01
9.528275503439758154e+00 9.773870038185195597e+01 1.940461096529622864e+02 9.499999999999999556e-01
3.914947971543436722e+01 9.127089372159650793e+01 4.592677281286694324e+02 2.099999999999999922e-01
2.042680770110439425e+01 3.014203941656234065e+01 1.506564537419656631e+02 2.650000000000000133e-01
2.285384856194644954e+01 9.808909837562723055e+00 1.256104006963272468e+02 2.399999999999999911e-01
6.699359130834278631e+01 4.236027108734295155e+01 2.045373786340795164e+02 5.799999999999999600e-01
1.090313003907965594e-01 3.290139053526962698e+01 9.983998380956973051e+01 5.000000000000000278e-02
9.845176554380518041e+01 4.402141396188979172e+01 2.418985311308438213e+02 6.300000000000000044e-01
5.997630686942737555e+01 1.762033950307703378e+01 1.169447531263224960e+02 6.899999999999999467e-01
6.357776704845881000e+01 9.318230344031492507e+01 1.112581793200384936e+02 1.000000000000000000e+00
4.864238808430337713e+01 3.207177869601386533e+01 6.502243293159853010e+01 9.749999999999999778e-01
4.407348302377488380e+01 9.170135624415988218e+01 1.310973982682790506e+02 9.949999999999999956e-01
8.899261853344792428e+01 1.142785611876665541e+01 1.729904234686699738e+01 1.000000000000000000e+00
9.968199172267294728e+01 3.848843100300096864e+01 3.284158488798993858e+01 1.000000000000000000e+00
1.284912953896966314e+01 4.527027969138002561e+01 2.034173418930184880e+02 1.300000000000000044e-01
6.742552301689980254e+01 1.652046593483547099e+01 1.537535807078888865e+02 5.450000000000000400e-01
1.484238008414450860e+00 7.525817553842021823e+01 4.705801475840733588e+02 1.000000000000000021e-02
1.506484707475888740e+01 8.806531257496253318e+01 1.049541991532227598e+02 9.949999999999999956e-01
6.771336591593666299e+01 9.304704181640799732e+01 4.499172767088942351e+02 3.649999999999999911e-01
5.430575269475242806e+01 2.851822847432647734e+01 3.073582992483608223e+02 3.750000000000000000e-01
4.327550826317848731e+01 1.074293925310718123e+01 2.634301391317274579e+02 1.250000000000000000e-01
7.416772911941168900e+01 6.672991144396945629e+00 3.948203195597828881e+02 1.749999999999999889e-01
3.425785819184540060e+01 5.663839858278384298e+01 3.399533360629254730e+02 2.550000000000000044e-01
3.596509043485971802e+01 9.147680088190300296e+01 2.095048089017550410e+02 9.300000000000000488e-01
4.033564404061629460e+01 4.548862994693235606e+01 1.620736062857856723e+02 7.750000000000000222e-01
6.356447048998475680e+00 6.809241274849519243e+01 3.439214481061717379e+02 1.000000000000000021e-02
3.637946556549642452e+01 3.671191109991468693e+00 2.820465773603597199e+02 2.149999999999999967e-01
1.872277947696829870e+00 2.364459359284725792e+01 8.632859536537409895e+00 1.000000000000000000e+00
7.581708505715016599e+01 6.411377794062985913e+01 2.487466812060845029e+02 7.399999999999999911e-01
2.176282921782110691e+01 7.140826945696034045e+01 1.718863870864714727e+02 8.599999999999999867e-01
5.628104366836817007e+01 3.261286979090731108e+01 3.468930993347987624e+01 1.000000000000000000e+00
7.209096359434769852e+01 7.011761501319190870e+01 3.848538565880031683e+02 4.899999999999999911e-01
7.795541683966888513e+01 8.534922360805023800e+01 3.145902718204913526e+02 8.249999999999999556e-01
4.441878680679278801e+01 6.347269854752919116e+01 3.417626644941240102e+02 3.850000000000000089e-01
4.416877071234264207e+01 4.399438402466080333e+01 4.809255537400422327e+02 1.100000000000000006e-01
4.768895054093492547e+01 5.370864197714254828e+01 2.685325183087592222e+02 4.149999999999999800e-01
7.524990664730876233e+01 3.621594185914506170e+01 2.402559957878554542e+02 4.400000000000000022e-01
9.752955936924924174e+01 5.457239654623652569e+01 3.913362048617124174e+02 4.149999999999999800e-01
7.999124131846272689e+01 9.852201820112699693e+01 3.507639604903790769e+02 7.249999999999999778e-01
4.098914246176068588e+01 6.823309474591148671e+01 2.915337243912730401e+02 2.300000000000000100e-01
6.582768442944100684e+01 7.531385776908344099e+01 8.103084301292460623e+01 1.000000000000000000e+00
4.806067027821918458e+01 8.669895278363838997e+01 1.931811385817082964e+02 9.250000000000000444e-01
6.974463139916167620e+01 3.136261358630373763e+01 2.461820017433028909e+02 4.650000000000000244e-01
3.816623739237144264e+00 8.062665742487243392e+01 1.878710059211192061e+02 7.399999999999999911e-01
7.099201128139026196e+01 8.765633061617012345e+01 1.945978942133443752e+02 9.549999999999999600e-01
3.306410239271654916e+01 8.731375113796914889e+01 4.230849083549863394e+02 4.099999999999999756e-01
9.682841777465776545e+01 4.813169255259069246e+00 3.300346881867112643e+02 3.200000000000000067e-01
7.082515245382424496e+00 7.467913836407788608e+01 2.079471562507352473e+02 7.399999999999999911e-01
4.692514920309193371e+00 2.479358857775264369e+01 1.248701264542404488e+01 1.000000000000000000e+00
5.761057122546293385e+01 7.214159113814218927e+00 5.172922510808803054e+00 1.000000000000000000e+00
5.229094855874364356e+01 6.952751671588865179e+01 7.050904472197038331e+01 1.000000000000000000e+00
1.556786661031283359e+01 9.794693860116171891e+01 2.446893446067660136e+02 8.399999999999999689e-01
9.797073747543248601e+01 3.190031939804087813e+01 2.482270992101335310e+02 4.749999999999999778e-01
7.670003185167992399e+01 2.404358235967374924e+01 1.783972810514866296e+02 5.749999999999999556e-01
8.224081683291120726e+01 7.698904780634944700e+01 4.774394326155680801e+01 1.000000000000000000e+00
2.179285026218526866e+01 8.517050035802753882e+00 2.746290506724842544e+02 7.000000000000000666e-02
2.948679301103059913e+01 3.775714366205033912e+01 4.620597836779984391e+02 1.400000000000000133e-01
8.154059880844043562e+01 5.199799466921838587e+01 1.514075484398648541e+01 1.000000000000000000e+00
5.206712358276526231e+01 4.842668812153823410e+01 4.618372540726147690e+02 2.200000000000000011e-01
1.290923303598130190e+01 6.543566666741220672e+01 2.853268417874051011e+01 1.000000000000000000e+00
2.800844326737647805e+01 8.127025715079516033e+01 3.396241232304473670e+02 3.350000000000000200e-01
7.324921705593362731e+01 1.085789720581755091e+01 4.450008526444211725e+02 1.250000000000000000e-01
8.675235852896803124e+01 7.333969664994938853e+00 4.208349316936205469e+02 1.250000000000000000e-01
5.761933446857113950e+01 6.045518520419583552e+01 1.922161356607199991e+02 8.499999999999999778e-01
7.354605070116974730e+01 4.166021256578468979e+01 1.095106458989461657e+02 9.549999999999999600e-01
8.890633343868037741e+01 5.904923963603638981e+01 1.844235767661681962e+02 9.649999999999999689e-01
9.449870485667516107e+01 1.829103195628775325e+00 7.925213268830918878e+01 8.199999999999999512e-01
8.090925346697832765e+01 6.911136061422701005e+01 3.313861388839163169e+02 4.899999999999999911e-01
5.205954162761793214e+01 9.638792010894505324e+01 8.874811475936502347e+01 1.000000000000000000e+00
8.955381084304869432e+01 6.475952502715811931e+01 2.941602129301337527e+02 7.199999999999999734e-01
6.675715156561697938e+01 5.838593667166968260e+01 4.030616024513279854e+02 2.399999999999999911e-01
8.190660106981641775e+01 7.536459803969361815e+01 2.634109494947552434e+02 9.000000000000000222e-01
5.950958881729467720e+01 7.954040964763208876e+01 4.407629560795750194e+02 3.350000000000000200e-01
1.658351838440087533e+01 8.317102052333765982e+01 5.936226891245462411e+01 1.000000000000000000e+00
2.738485535087433220e+01 9.975933274027343600e+01 3.320596115931715531e+01 1.000000000000000000e+00
3.547392118276809470e+01 2.430602195044649250e+01 1.782436485362316034e+02 3.599999999999999867e-01
8.582614024419140719e+01 7.761138071391265214e+01 1.791919383038344904e+02 9.200000000000000400e-01
9.553149388847259615e+00 6.942667858653743451e+01 2.909867127236359465e+02 2.650000000000000133e-01
3.235559738526205820e+01 3.124005933961335302e+01 4.728171318473313249e+02 8.000000000000000167e-02
5.597590253433967433e+01 1.528006794272197055e+01 5.485669095845361198e+01 9.499999999999999556e-01
4.610323855591174436e+01 5.250964814405989500e-01 3.788762922551525207e+02 1.950000000000000067e-01
5.769437729326229913e+01 4.005963385118557341e+01 7.774662725627831605e+01 9.899999999999999911e-01
2.490617256176548722e+01 8.353854609123936825e+01 3.575537650727422943e+02 1.799999999999999933e-01
9.634441996587287349e+01 1.617675747717156298e+01 2.363802552755831243e+02 5.200000000000000178e-01
4.701438730632636975e+01 8.007949262881029995e+01 1.817580572300597055e+02 9.599999999999999645e-01
9.742266581829923666e+00 8.235388518000448244e+01 3.987562221304741570e+02 5.000000000000000278e-02
7.162049390011617334e+01 1.328059219118566148e+01 4.691644827390030628e+02 1.049999999999999961e-01
2.260433865033796508e+01 4.607913170793950286e+01 3.124125992271683572e+01 1.000000000000000000e+00
2.201317310229747193e+01 6.934831907904519710e+01 1.748884628616275450e+01 1.000000000000000000e+00
5.690484595703627946e+01 5.668041384142023986e+01 1.694282268869479253e+02 8.800000000000000044e-01
2.274186666771429088e+01 5.754936181796257699e+01 2.629958312060003323e+02 1.600000000000000033e-01
2.308329727385097385e+01 5.088517180720458555e+00 1.691116532840178479e+02 2.099999999999999922e-01
1.643179002235081043e+01 5.895096131639832038e+00 9.544890203634020054e+01 1.950000000000000067e-01
2.911380034239169845e+01 9.287974068113166481e+01 1.189956219009735605e+01 1.000000000000000000e+00
2.562300477930132558e+01 1.259531889225067403e+01 2.160897363100780808e+02 2.600000000000000089e-01
7.945512545076995536e+01 3.800916294568559550e+01 1.034112504319994059e+02 9.599999999999999645e-01
1.567249179944384707e+01 4.950383588540830004e+01 3.845766818786809722e+02 2.500000000000000139e-02
3.538890066579820370e+01 9.137776062860329773e+01 3.371854660141869999e+02 3.950000000000000178e-01
5.697643930599104323e+01 5.818084560644383174e+01 2.787888412823307931e+02 5.250000000000000222e-01
1.293688687135683324e+01 5.057730610361102919e+01 3.679052167375097042e+02 1.250000000000000000e-01
4.661026712611827350e+01 5.449750879047682162e+01 1.362112990832582113e+02 9.399999999999999467e-01
1.674004915948384564e+01 6.456598299613952463e+01 6.181680018386600750e+00 1.000000000000000000e+00
9.638100910463924720e+01 5.987678657466057786e+01 4.556895039054049334e+02 4.199999999999999845e-01
1.513287600931366228e+01 4.868134981583522602e+01 4.108146032906796563e+02 8.000000000000000167e-02
2.127452939427574563e+01 5.890955342482911306e+00 2.942160999457007051e+02 7.499999999999999722e-02
6.774802114491531313e+01 7.045992450050020750e+01 3.938099322346397457e+01 1.000000000000000000e+00
7.036795144169875016e+01 1.799563734475417220e+01 2.097460530827932530e+02 4.600000000000000200e-01
1.247277004475448337e+01 1.707870498807993442e+01 2.077589136995422336e+02 3.500000000000000333e-02
1.944586480307715703e+01 4.017296363387501401e+01 4.444130790346666231e+02 7.499999999999999722e-02
5.016306789551734369e+00 6.621673310089028064e+01 3.890200352444084047e+02 4.499999999999999833e-02
7.311075475095796605e+01 8.393281271657467357e+01 2.258051947988375900e+02 9.250000000000000444e-01
9.960442050608548925e+00 3.756948180619912137e+01 5.895100758289549958e+01 9.849999999999999867e-01
7.623275935312753404e+01 3.765832012864457568e+01 4.258383968032052280e+02 2.650000000000000133e-01
8.095743561543805811e+01 8.045507733492857483e+01 2.308515520846339655e+02 9.649999999999999689e-01
4.610874350847146985e+01 3.696753697059101995e+01 1.781267365640567846e+02 5.050000000000000044e-01
5.231216090606351798e+01 1.477754701512940017e+01 1.553013883697622077e+02 4.249999999999999889e-01
4.022754651924529412e+01 1.318936901065896450e+01 1.094948880583405071e+01 1.000000000000000000e+00
9.991496293131889672e+01 6.941775590776992999e+01 4.350344432790668634e+02 4.149999999999999800e-01
7.869783550910298686e+00 3.406584051563672233e+01 3.181236253366001847e+02 5.000000000000000278e-02
5.241214105795896927e+01 8.035122478991949890e+01 3.778358253812698422e+02 3.800000000000000044e-01
2.145028897518979250e+01 2.315040748489255407e+01 3.948979632528454431e+01 1.000000000000000000e+00
5.602751055788094448e+01 7.048850336512086301e+01 4.263931194880746034e+02 3.599999999999999867e-01
1.215144128645133037e+01 9.600164002102205529e+01 1.789642476514962937e+02 9.649999999999999689e-01
4.849397281873192611e+01 6.693124772773273889e+01 2.900807914846606081e+02 5.949999999999999734e-01
6.656791770361877525e+01 2.872862157097290492e+01 4.299572167942174019e+02 1.250000000000000000e-01
3.689398903040856936e+01 7.295379755834758839e+00 2.366977729777802324e+02 2.300000000000000100e-01
8.862813154089727163e+01 8.167918195740288922e+01 1.094781818970989207e+02 1.000000000000000000e+00
4.194966156396282742e+01 2.011862381881998374e+01 1.488886511480506556e+02 4.600000000000000200e-01
5.071854232481310021e+01 6.510450743274978436e+01 7.206831386170341602e+01 1.000000000000000000e+00
2.946225343241060557e+01 1.128388573575881537e+01 2.059235518692472624e+02 1.499999999999999944e-01
2.907256209423248094e+01 5.112114726850672497e+01 1.383008256375444489e+02 8.599999999999999867e-01
4.283154531852119362e+01 5.233748854184025134e+01 2.488904083991684217e+02 4.349999999999999978e-01
7.318116607929269435e+01 8.083730794328229763e+01 2.377423447293972458e+01 1.000000000000000000e+00
7.495667416523019710e-01 2.890988704234230511e+01 1.411312159142744918e+02 3.500000000000000333e-02
2.558311914547743982e-01 5.194895094317584494e+01 6.836931230095768797e+01 9.949999999999999956e-01
1.051855868252616233e+01 5.346324101175166277e+01 3.854094621497558819e+02 2.500000000000000139e-02
6.847658980547495844e+01 6.906137020318539044e+00 2.818900532383999007e+02 3.150000000000000022e-01
2.481253555885720630e+01 1.520941099581665412e+01 3.384371439460759916e+02 1.400000000000000133e-01
3.582803471314217347e+01 5.794879377973784784e+01 1.785542296066442987e+02 8.750000000000000000e-01
4.609718244643202922e+01 3.650655892131937463e+01 4.256988153793425909e+02 1.100000000000000006e-01
4.263477658472274356e+01 1.576433769920329553e+01 1.534102305387439742e+02 3.499999999999999778e-01
3.624557458813632849e+01 4.757356125442611017e+01 3.089441158208670117e+02 1.049999999999999961e-01
4.553192345617082992e+01 5.701126956706256266e+01 2.114752422485935313e+00 1.000000000000000000e+00
3.501269571077504850e+01 5.256136067498401587e+01 3.952269924201542608e+02 1.250000000000000000e-01
6.953334747788031223e+01 6.248098484253653595e+01 8.276357252556834965e+01 1.000000000000000000e+00
4.836945076927811016e+01 9.875912143446518598e+01 2.488823087375825480e+02 9.699999999999999734e-01
3.721640144493326829e+01 1.784903907136981616e+01 1.315220768650311243e+02 4.099999999999999756e-01
2.195756700566968789e+01 7.579211672833284297e+01 3.817943342125726076e+02 1.600000000000000033e-01
6.610062879219202614e+01 2.119857553519229043e+01 3.284482025828156111e+02 3.049999999999999933e-01
8.226978537539096692e+01 1.195415936309065330e+01 2.513138198217841364e+02 3.350000000000000200e-01
4.155292885340104192e+01 7.710180307647833331e+01 5.135177914353033657e+01 1.000000000000000000e+00
7.243668254304564869e+01 9.523889983055633479e+01 4.548740540317419345e+02 4.000000000000000222e-01
4.991370553286640188e+01 9.160727535594531901e+01 2.081836419993861114e+02 9.300000000000000488e-01
8.080377400248895015e+01 1.683743962659896454e+01 4.358285048214214612e+02 1.849999999999999978e-01
6.692435913009312287e+01 3.074159617014305468e+01 1.586558280857846626e+02 7.449999999999999956e-01
4.414482143896797339e+01 9.147613121081148790e+01 1.135054904635939579e+02 1.000000000000000000e+00
7.107962121767172903e+00 4.857868084604452008e+01 1.321714022589349042e+02 8.000000000000000444e-01
2.415994394530851253e+01 4.489335820350668627e+01 1.665104874973160349e+02 6.099999999999999867e-01
7.021877753454668891e+01 2.462049796851765393e+01 1.470384740449453034e+02 7.299999999999999822e-01
9.198605224015963699e+00 9.940970770381667876e+00 2.988672314196321622e+01 8.499999999999999778e-01
5.153837380348381458e+01 2.482542482256960170e+01 4.784196376994611910e+01 1.000000000000000000e+00
7.677915704020392695e+00 3.989433304807579361e+01 3.655100656891218023e+02 6.500000000000000222e-02
5.636961542491575017e+01 8.814591643339721827e+01 3.972852276492071155e+02 3.599999999999999867e-01
6.666467682409268036e+01 6.314717191248443129e+01 1.358298885324369394e+02 1.000000000000000000e+00
1.671470087940639360e+01 4.703633052804961068e+01 3.610606110047938273e+02 8.000000000000000167e-02
6.596243689261407894e+01 6.873279143095180643e+01 1.607267610704013237e+02 9.799999999999999822e-01
4.371115778293008702e+01 2.485164185149945126e+01 2.365629276193554347e+02 1.549999999999999989e-01
9.981764453763929623e+00 2.143821421071839950e+01 5.403014291335216512e+01 9.250000000000000444e-01
8.588223543645659674e+01 6.645746110942442897e+01 6.896832857282106488e+01 1.000000000000000000e+00
8.962099387096328940e+01 5.425564859233049475e+01 8.501708238165963394e+01 1.000000000000000000e+00
2.060539887373560930e+01 5.621421075096870368e+01 1.482266746668074120e+01 1.000000000000000000e+00
1.192732878994291923e+00 5.373219774242823377e+01 3.052418873641171331e+02 5.500000000000000028e-02
2.961827559658364351e+01 8.885933833507692725e+01 3.696715287555481382e+02 1.549999999999999989e-01
6.870019377607010824e+01 3.572327983581193678e+01 2.877049372331571249e+02 3.900000000000000133e-01
9.664757590178412272e+01 4.940767150201297397e+01 2.098221469899821727e+02 8.050000000000000488e-01
4.333631706846550458e+01 1.246403684132101830e+01 1.730565288846426597e+02 3.800000000000000044e-01
5.035786083264341073e+00 2.986292015832042068e+01 8.801883229739848957e+01 6.550000000000000266e-01
2.196713703497080417e+01 1.252734087312768452e+01 3.746525297785498196e+02 5.000000000000000104e-03
1.763889982454048777e+01 5.124382942146643671e+01 2.651968256066102185e+02 7.499999999999999722e-02
3.963741209769126073e+01 2.230902591047342298e+01 2.516859374219850167e+02 2.650000000000000133e-01
8.361481118645274080e+01 8.008999217714988106e+01 4.713891733562600734e+02 3.900000000000000133e-01
1.555837172718710804e+01 9.831635023016332298e+00 4.092377156999843919e+02 2.000000000000000042e-02
4.620887264988754595e+01 5.963850838491448059e+01 2.420182517234114243e+02 5.100000000000000089e-01
2.109844020062078584e+01 5.288930456725429963e+01 7.666420719046249133e+01 9.899999999999999911e-01
7.576148994732108122e+00 2.261264371546319296e+01 1.756251367811695445e+02 1.350000000000000089e-01
6.989343579735862022e+01 2.557383632957976261e+01 2.266887877531067375e+02 4.849999999999999867e-01
3.927892299628212669e+01 8.860351691087780068e+01 4.056303130838477387e+02 3.750000000000000000e-01
3.361741239147481508e+01 1.173259303405956189e+01 2.133029072097642143e+02 2.650000000000000133e-01
6.156672375422449761e+01 9.009660105826598908e+01 1.787648606333015096e+02 9.899999999999999911e-01
5.938251700108929754e+01 2.112219741648047489e+01 2.771144389346270032e+02 2.849999999999999756e-01
3.988037889114408330e+01 6.629328893317074289e+01 8.931743007381356847e+01 9.799999999999999822e-01
5.177725975917767443e+01 2.997216837362199726e+01 6.041036357267267931e+01 9.949999999999999956e-01
9.357594822837873494e+01 6.123433867827626642e+01 2.517081729997633488e+02 8.249999999999999556e-01
4.214208766846780918e+01 3.686298904601316906e+01 2.877116030324542635e+02 3.049999999999999933e-01
8.029471495682406612e+01 9.772015325501833161e+01 2.306212261966094275e+02 9.449999999999999512e-01
1.693333781798799009e+00 4.869399095371876740e+01 2.585482234073173800e+02 2.000000000000000042e-02
3.425553404647757816e+00 2.942713792376900983e+01 3.466691501402327731e+02 5.999999999999999778e-02
7.315616186200178106e+01 1.371465231008431829e+01 2.014964138171833383e+02 4.249999999999999889e-01
1.598033381093995331e+01 7.519826162083006693e+01 4.377828235478719989e+02 1.700000000000000122e-01
8.712113457784246862e+01 4.244236318686216691e+01 1.041458383608969029e+02 9.949999999999999956e-01
2.037552853833750532e+01 3.151810200492263903e+01 2.727255235799079287e+02 1.449999999999999900e-01
3.110603501120037606e+01 9.428465797205251420e+01 3.743987001157146324e+02 2.600000000000000089e-01
7.488521268268010544e+01 8.390932838345786138e+01 2.095498991845479395e+02 9.749999999999999778e-01
9.623461877658327523e+01 8.905167315445085308e+01 4.219608138923243814e+02 5.450000000000000400e-01
9.117796777625200377e+01 9.769714159945041843e+01 1.050984321808332993e+02 1.000000000000000000e+00
9.070074430157997369e+01 9.287066856725550679e+01 2.516205463557192274e+02 9.300000000000000488e-01
5.659855713700001445e+01 6.958920378893301972e+01 4.577001687100872687e+02 2.550000000000000044e-01
8.949564122739039362e+01 1.261299531774344018e+01 3.461106319097597748e+02 2.449999999999999956e-01
3.572375121206410142e+01 6.113850494103748900e+01 4.116507853992385435e+01 1.000000000000000000e+00
5.638520899453203583e+01 6.385726423216797798e+01 4.650730813204614833e+01 1.000000000000000000e+00
8.699909616442022298e+01 5.950353122490321311e+01 6.738682980860966154e+01 1.000000000000000000e+00
9.889182118318011305e+01 7.686779873661355111e+01 3.722697216770283717e+02 6.049999999999999822e-01
2.361865686201842607e+01 5.863246884928704361e+01 1.155711819120570567e+02 9.849999999999999867e-01
4.440594822789066853e+01 2.573325962767073349e+01 2.097688788946433647e+02 4.050000000000000266e-01
5.420490220521057978e+01 3.458477913851004359e+01 3.459656796581376739e+02 2.200000000000000011e-01
6.792639578077000806e+01 2.876919410117862697e+01 2.523601647299645379e+02 5.100000000000000089e-01
1.661918800590953538e+00 4.978728693497096458e+01 4.825088174675202026e+02 8.000000000000000167e-02
4.801717077260142474e+01 1.780246524806472053e+00 1.099694750494013533e+02 4.550000000000000155e-01
9.651261753267314702e+01 7.208121100979451512e+01 3.199942863263852360e+02 6.250000000000000000e-01
1.303601386403217077e+01 2.898772766714564852e+01 1.248072170451273450e+02 2.800000000000000266e-01
5.996743645329044625e+01 4.683902820676670586e+01 4.994294191327258545e+02 1.749999999999999889e-01
6.099739441025938902e+01 1.754807372884332040e+01 1.277847822192052263e+01 1.000000000000000000e+00
3.489434756618089750e+01 1.093494535407612034e+01 2.443829499202962552e+01 1.000000000000000000e+00
4.963902660038765902e+01 3.644777016317233631e+01 1.606669041106667351e+02 7.249999999999999778e-01
5.252581741443600549e+01 7.523167756894899583e+01 4.582037041918420073e+02 1.900000000000000022e-01
7.232338518567189567e+01 5.676697988502545655e+01 4.879729599004209035e+02 2.399999999999999911e-01
4.563768004666538758e+01 8.107654075175513242e+01 4.839322760476467238e+02 1.000000000000000056e-01
2.953876213797175865e+01 7.234142582104027497e+00 2.552794707240991556e+00 1.000000000000000000e+00
9.266061969988625435e+01 5.204244489945828178e+01 7.328078444906719824e+01 1.000000000000000000e+00
8.883172487869991585e+01 9.907753277039635975e+01 4.460148830092377352e+02 4.899999999999999911e-01
8.329236570003534723e+01 4.893341408902258394e+01 3.597185000533721677e+02 3.449999999999999734e-01
3.598134957760393604e+01 2.064380920181399404e+01 3.456234248512497516e+02 2.099999999999999922e-01
5.852582166142084930e+01 9.227108293033337816e+01 2.027657310909646071e+02 9.250000000000000444e-01
