#                      B                        I                        T                        M
2.192243627822122676e+00 2.968466486963356488e+01 2.472168934511585974e+02 5.999999999999999778e-02
3.435664554733379816e+01 6.197549741462341188e+01 4.590721644669853845e+02 2.399999999999999911e-01
7.535141861418658493e+01 4.865631800172958066e+01 2.850075219297493732e+02 6.899999999999999467e-01
3.644003153646273319e+01 3.231776127887584948e+01 2.256274886016097980e+02 5.649999999999999467e-01
9.254811575327181572e+01 4.366537295264314622e+01 3.222373688614629827e+02 6.750000000000000444e-01
8.520061005836348045e+01 9.694866980693404912e+00 7.569967054719671751e+01 9.649999999999999689e-01
4.963031185370873999e+01 4.133605727782728678e+01 3.856399246282279591e+02 3.900000000000000133e-01
5.979999329736514824e+00 3.526828732516248976e+01 4.818957915825061491e+02 1.700000000000000122e-01
9.663988163946797272e+01 6.668262148760786090e+01 2.656763260041003036e+02 9.449999999999999512e-01
7.093756266597212345e+01 3.654752421310618615e+00 5.742389342359200555e+01 9.300000000000000488e-01
5.305458420353531324e+00 1.006149548509115732e+01 5.400235047725294635e+01 5.799999999999999600e-01
5.679372130974359578e+01 1.887048105414136501e+01 3.843220380681143524e+02 2.200000000000000011e-01
9.158453152757780913e+01 8.000220079219457148e+01 7.421402167677706530e+01 1.000000000000000000e+00
5.051920563539151487e+01 2.653034594728276829e+01 2.303873904116424569e+02 4.949999999999999956e-01
5.103221487580410809e+01 7.289736710325075819e+01 1.777978114869981709e+02 9.899999999999999911e-01
5.465140046332295043e+01 1.451988456725482024e+01 5.964901144132244326e+01 9.949999999999999956e-01
5.074510033972996581e+01 6.678564620052495115e+01 3.537779371554036061e+02 6.949999999999999512e-01
6.723588846853971290e+01 9.645001707990587647e+01 4.872975829375542958e+02 5.949999999999999734e-01
9.140558355568556692e+01 2.344743708653300018e+01 2.466503656395143764e+02 6.300000000000000044e-01
4.171551181111665585e+01 6.069793094378274390e+01 1.180161449541064940e+02 9.949999999999999956e-01
3.819259856103516171e+01 2.397541113876400232e-01 4.042109520385719179e+02 4.000000000000000083e-02
2.033870129207129196e+01 4.712391626035947922e+01 4.275041309148239179e+02 2.500000000000000000e-01
7.310309900122553017e+01 7.170757008001545785e+01 4.437311922654021146e+01 1.000000000000000000e+00
9.598780937872074048e+01 9.250237479284923836e+01 2.776189749260811368e+02 9.849999999999999867e-01
1.515163605454635842e+01 7.216717504594029720e+01 1.799498743556887916e+02 9.899999999999999911e-01
1.196049649051872166e+00 2.617860758063488902e+01 1.648852269754216309e+02 1.100000000000000006e-01
7.189964720528710984e+01 6.610642029385920182e+01 8.470768474207011423e+01 1.000000000000000000e+00
1.171533373291750024e+01 9.179338882732164961e+01 4.457966552785429712e+02 3.500000000000000333e-02
2.844431159952073074e+01 9.864243830723002304e+01 2.224340798929927132e+01 1.000000000000000000e+00
9.214364701395267332e+01 3.485444764287640851e+01 3.546891401785751441e+02 4.349999999999999978e-01
4.654681168645736022e+01 9.949602283736589925e+01 3.154823760824448300e+02 9.849999999999999867e-01
5.604742019956401577e+01 7.502072944728116966e+01 4.345773356835559298e+01 1.000000000000000000e+00
4.107190294295215693e+01 4.100401317144497426e+01 1.355655688625824951e+01 1.000000000000000000e+00
3.262646224171747633e+01 5.272567313794461796e+01 3.799958084002711303e+02 2.750000000000000222e-01
6.386913473867106461e+01 1.507173276925028915e+01 4.377825170667514385e+02 1.449999999999999900e-01
6.574640738308687560e+01 6.493275527482244058e+01 2.676451673961224742e+02 8.549999999999999822e-01
3.485826054605051638e+01 7.557131651759776503e+01 4.237040767691871679e+01 1.000000000000000000e+00
9.111075709749025009e+01 2.729115771877373220e+01 3.345264053850111736e+02 5.200000000000000178e-01
6.582582956574638899e+01 3.274021819285563595e+01 2.350847769581337730e+02 6.099999999999999867e-01
9.639549265820991764e+01 6.078108492991221823e+01 3.682566882420797469e+02 7.399999999999999911e-01
9.957052620250087216e+01 6.466925102379084933e+01 1.702317947770400792e+02 9.949999999999999956e-01
7.685482190807712755e+01 7.958639825028109271e+01 2.173717835556512910e+02 9.949999999999999956e-01
1.458864894313987293e+01 1.426507685797422198e+01 2.740932229742021491e+02 1.650000000000000078e-01
3.998079220023278424e+01 3.488626751556797956e+01 1.770111410548060462e+02 8.750000000000000000e-01
3.882523162547030893e+00 8.644405275176208647e+01 3.324643908970081156e+02 4.400000000000000022e-01
2.856763002538754392e+01 7.994636319690201276e+00 1.332915721361704300e+02 3.350000000000000200e-01
7.070208544343732626e+01 7.282068416643090814e+01 1.997170654843164925e+02 9.949999999999999956e-01
4.938971913844765282e+01 7.388293815555189781e+01 9.588019965365970165e+01 1.000000000000000000e+00
2.779078708005563669e+01 1.308579448784534804e+01 3.981569313206492779e+02 2.999999999999999889e-02
7.814220155247471666e+01 1.365680159873697619e+01 1.495786500233173797e+02 7.399999999999999911e-01
8.664017445734587852e+01 6.211423500906352047e+01 1.719203919211950051e+02 9.799999999999999822e-01
1.100463692073132904e+01 6.151678628135447724e+01 3.994595361560752735e+02 8.500000000000000611e-02
7.589109785474261116e+01 3.554051984754865146e+01 8.572973609998763322e+01 9.949999999999999956e-01
9.878644008190225634e+01 1.834768083874918432e+01 4.658536861456026941e+02 3.400000000000000244e-01
1.144276660070077867e+01 5.928198078104109925e+01 1.174913623641820095e+02 9.949999999999999956e-01
3.797720784414705264e+01 6.746409894962650355e+01 4.822197522949771837e+02 2.750000000000000222e-01
9.233939831073550408e+01 9.582250491095315681e+01 3.281854999950190859e+02 9.599999999999999645e-01
7.009209379176033394e+01 7.220886400577919062e+01 2.554344150162586971e+02 9.350000000000000533e-01
8.159236558813631746e+00 6.724239405535519154e+01 2.123032045327885271e+02 9.549999999999999600e-01
2.276362789751664195e+01 5.710470709742197215e+01 2.217334973453617977e+02 8.800000000000000044e-01
8.943688162316614410e+01 5.482169934523002297e+01 2.474131131894086195e+02 8.950000000000000178e-01
9.770215340407399651e+01 3.911327205732353463e+01 4.174873937255441660e+02 3.699999999999999956e-01
4.674894929943889110e+00 8.560070328419593011e+01 3.137131829888041352e+02 7.900000000000000355e-01
7.370101167468642700e+01 4.187507654645094135e+01 1.173243173204531331e+02 1.000000000000000000e+00
5.501163471271880212e+01 4.685705566541496125e+01 3.333254026973399959e+02 4.199999999999999845e-01
7.403693493815055149e+00 7.670306766830461243e+01 1.506250522755728980e+02 1.000000000000000000e+00
3.631443951361450218e+01 5.140483961843455063e+01 2.058535817192001218e+02 8.850000000000000089e-01
6.464587249500425514e+01 7.141927020321963937e+01 3.891965129734735456e+02 6.300000000000000044e-01
5.739456977976908547e+01 1.345996906590232811e+01 1.683412038136795559e+02 5.550000000000000488e-01
9.028773710682808940e+01 5.778781011258270439e+01 1.492269476953202911e+01 1.000000000000000000e+00
9.138695773779190290e+01 2.576205486719909743e+01 4.224581996322864939e+02 3.200000000000000067e-01
1.774577643501133650e+01 4.379042921183753379e+00 4.521381611219451315e+02 5.500000000000000028e-02
8.805517119662789582e+01 6.007247048379203136e+01 3.852982000691379199e+02 6.250000000000000000e-01
8.772432201999973245e+01 5.578966329040026295e+01 4.716038535466063877e+02 4.000000000000000222e-01
6.069887049409857127e+00 4.668626230437209301e+01 3.688390666601761154e+02 5.000000000000000278e-02
7.914907563431486892e+01 5.077540829544000189e+01 6.129187386298747242e+01 1.000000000000000000e+00
9.671386911929616303e+00 4.460517397849196186e+01 4.237711510914469955e+02 1.499999999999999944e-02
2.775329101254010311e+01 9.879991702743923554e+01 1.697795332319929571e+02 1.000000000000000000e+00
8.527690954545468571e+01 5.837716348223425200e+01 4.758954175837523053e+02 5.200000000000000178e-01
4.666594033545253950e+01 7.624298460093200447e+01 2.219604188091656169e+02 9.649999999999999689e-01
9.972304060085681954e+01 3.840757359723186681e+01 2.354390317446112704e+02 7.750000000000000222e-01
5.834770256313884573e+01 8.910474932759882449e+01 4.567436857089895739e+02 7.600000000000000089e-01
1.681544601692834817e+01 5.770135686044899614e+01 3.912954946136426315e+01 1.000000000000000000e+00
1.757911704246552631e+01 7.146521177810269876e+01 4.353686858918811708e+02 2.750000000000000222e-01
4.005716746471055245e+01 2.491765618226466472e+01 4.243750054088911270e+02 1.499999999999999944e-01
5.049078180833615193e+01 1.862691740560237008e+00 6.717660590345707305e+01 7.299999999999999822e-01
7.988542530692399168e+01 2.798235903849416673e+00 2.375444127298778199e+02 4.199999999999999845e-01
9.623641038495775035e+01 4.873482317750731596e+01 2.791984545584568878e+00 1.000000000000000000e+00
7.584878351550585762e+00 8.869599726225862923e+01 2.625418597532586773e+00 1.000000000000000000e+00
6.065781159553083057e+00 8.528967616853179834e+01 3.684945637256004147e+01 1.000000000000000000e+00
8.394550190449317029e+01 2.162135733969448381e+01 2.570429243546445832e+02 5.400000000000000355e-01
6.264053664946803934e+01 4.339176389010789592e+01 7.655676320762734122e+01 9.949999999999999956e-01
6.365745769003460452e+01 8.876821623449225740e+01 2.347405021988407157e+02 9.849999999999999867e-01
7.947121236907364050e+00 4.190184597763644092e+01 9.883704919253898424e+01 9.949999999999999956e-01
3.764977740859266930e+01 6.559306319358856285e+01 3.979669878524418891e-01 1.000000000000000000e+00
3.649746553978636854e+01 6.314919717355083151e+01 3.141099088906859720e+02 6.550000000000000266e-01
6.679376078522290072e+01 4.518812493878178316e+01 1.794289222783922924e+02 8.950000000000000178e-01
9.406331593492683396e+01 3.407061727827488085e+01 3.020722283185572792e+02 5.400000000000000355e-01
5.496604365548876103e+01 8.923559044830324183e+01 1.218443021288532577e+02 1.000000000000000000e+00
4.608879930734509855e+01 7.541390676914028290e+01 4.743762120985089723e+02 2.449999999999999956e-01
9.708124813368982586e+01 9.938494559977741005e+01 1.524616910376737451e+02 1.000000000000000000e+00
2.346201699662259443e+01 1.090680542584763657e+00 8.443940350562911590e+00 9.949999999999999956e-01
1.226910446582965619e+01 1.529699071760198592e+01 3.167046793008972827e+01 9.949999999999999956e-01
6.772398482874444881e+01 7.632656217085627759e+01 2.413495931603608256e+02 9.799999999999999822e-01
8.798302233391582661e+01 2.329148050970607642e+01 1.862157520985932706e+02 7.700000000000000178e-01
6.178363886346719624e+01 8.763453705797458326e+01 4.714249733975197501e+02 5.799999999999999600e-01
2.612659561942876962e+01 4.896895639290649171e+01 3.713665299867874410e+02 8.999999999999999667e-02
1.977003261975580983e+01 8.790052698634922024e+01 3.997852459652705193e+02 5.400000000000000355e-01
4.382816855146984381e+00 8.015519150533009451e+01 3.216139574521679378e+02 4.600000000000000200e-01
2.060655038210640555e+00 6.639474752039578220e+01 1.447461381623136845e+02 9.799999999999999822e-01
9.669861444831668962e+01 5.407684704158027955e+01 4.457744645559185983e+02 4.550000000000000155e-01
7.615063606586218725e+00 5.162487394675115127e+01 2.609278815624900858e+02 2.550000000000000044e-01
3.306739441343474084e+01 6.978994390261961200e+01 4.765244019714583601e+02 1.799999999999999933e-01
2.414725862125818878e+01 1.748187109380829440e+01 1.692584566064699629e+02 2.049999999999999878e-01
4.695991946845992260e+01 1.928443952380045801e+01 4.043827025746155641e+02 1.549999999999999989e-01
1.202291504129142652e+01 7.420102714364188046e+01 2.217869869289323219e+02 9.200000000000000400e-01
2.128957860283571790e+01 8.390072205352447554e+01 4.376983389396531265e+01 1.000000000000000000e+00
8.559587180527915962e+01 7.028096095351808970e+01 3.195882471332726595e+02 8.900000000000000133e-01
5.785211303014242645e+01 9.021323777722008685e+01 4.261625273068341926e+02 6.899999999999999467e-01
5.695680272800949240e+01 5.555758673266515757e+01 3.832190097886652893e+02 3.900000000000000133e-01
5.162986703102798458e+01 7.646881767047295853e+01 1.278569469792711857e+02 1.000000000000000000e+00
1.559574193571421574e+01 5.507430472370634789e+01 4.478318651095721634e+02 1.199999999999999956e-01
6.386444381783772428e+01 5.362416461352822239e+01 1.415313775559840224e+02 9.899999999999999911e-01
3.791115269365874951e+00 7.893963321928097798e+01 1.367499736833394763e+02 1.000000000000000000e+00
5.935335468354584521e+01 3.608261037924815895e+01 1.522772906347869366e+02 9.100000000000000311e-01
2.736944599988703430e+01 7.169072736953337710e+01 2.202114287045378092e+02 9.599999999999999645e-01
8.335694540966721888e+01 5.029952053379602717e+00 3.134176070075543521e+02 3.400000000000000244e-01
