#                      B                        I                        T                        M
4.666055082466431259e+01 3.891529006623945008e+01 4.538069806664791628e+01 1.000000000000000000e+00
2.892577571944076453e+01 3.835158973211122202e+00 7.525262821400320945e+01 3.449999999999999734e-01
3.223789739024273615e+01 9.821041622173767394e+01 5.441768544915205297e+01 1.000000000000000000e+00
6.175217025198315923e+01 3.675177831660687389e+01 8.868947133966469210e+01 9.549999999999999600e-01
7.552004767725294698e+01 6.200499089201155556e+01 7.707184680165718760e+01 1.000000000000000000e+00
9.712419216299825564e+01 7.912783838236846634e+01 5.235586051614249214e+01 1.000000000000000000e+00
6.380327605604325925e+01 5.309074498352433125e+01 9.928752537152921320e+01 9.649999999999999689e-01
6.300319608241210290e+00 5.407447323286454122e+01 2.506202109008299317e+00 2.200000000000000011e-01
3.996162630553382655e+01 3.298079811862379529e+00 4.445415827223568783e+01 7.900000000000000355e-01
3.753840004929207907e+01 6.201491063305309126e+01 1.556917324922936530e+01 1.000000000000000000e+00
7.668883021299365055e+01 7.648025439962376026e+01 5.275522802528737287e+01 1.000000000000000000e+00
1.090555419094968670e+00 9.418981595151714714e+01 2.117955793831912104e+01 2.500000000000000139e-02
5.763414774347623393e+00 7.344426102385909871e+00 1.003081800380394384e+01 9.899999999999999911e-01
7.750589997490720862e+00 5.370432213555338308e+01 4.419506176043548606e+01 1.000000000000000000e+00
5.193761989800137258e+01 5.459431952297384782e+01 8.484324507130430959e+01 9.799999999999999822e-01
6.337557654517500794e+01 8.400681723537989853e+01 1.646784151222367143e+01 1.000000000000000000e+00
2.142080856586410675e+01 6.206298099423383263e+01 4.947060151905006364e+01 1.000000000000000000e+00
7.367106138224593792e+01 1.780954688374121986e+01 4.390548986648872187e+01 9.949999999999999956e-01
2.141928151233078381e+01 9.179758836140734957e+00 7.227809296111952619e+01 4.050000000000000266e-01
7.006031772938044355e+00 6.224225732574994652e+01 7.418513556691539179e+01 9.899999999999999911e-01
1.696229582607699626e+00 2.909427851222420713e+01 5.071820436376400920e+01 6.450000000000000178e-01
9.413819111335476464e+01 5.057512884905372630e+01 6.487293128861723801e+01 1.000000000000000000e+00
3.287475151993113798e+01 1.238073057070316452e+01 7.060394098314851874e+01 6.199999999999999956e-01
5.960752477577250374e+01 6.194246360241290006e+01 9.899378957824649206e+01 9.749999999999999778e-01
7.160307201593367665e+01 5.040065725849907352e+01 8.558694490889106987e+01 9.849999999999999867e-01
3.111400130056411228e+01 8.832361226719471858e+01 9.562496103899985656e+01 9.949999999999999956e-01
3.372258128853884784e+01 4.801293178014560681e+00 3.901381628614019093e+01 8.449999999999999734e-01
5.480703298577284954e+01 1.202847008990718791e+01 1.514775403354410344e+01 1.000000000000000000e+00
9.173944861640657678e+01 5.017858482899674044e+01 8.157767727580827000e+01 9.949999999999999956e-01
1.111982979228230306e+01 5.533377185461343117e+01 2.343672781625325285e+01 1.000000000000000000e+00
1.971610912961038764e+01 3.345491189224679829e+01 7.527806841611440802e+01 7.850000000000000311e-01
8.846295229030856433e+01 2.219650971794774819e+01 6.898576844822301268e+01 9.849999999999999867e-01
4.303204514237626199e+01 8.798594596108956978e+01 3.509082689622189832e+01 1.000000000000000000e+00
9.581899051550789181e+01 9.803769959145412827e+01 8.319053077435218313e+01 1.000000000000000000e+00
3.401986709329335667e+01 6.767302623049747012e+01 8.761346552580442903e+01 9.899999999999999911e-01
7.792743555802671551e+01 4.386228071523930794e+00 4.947565796682354744e+01 9.449999999999999512e-01
2.780984982687199647e+01 5.350592726247068498e+01 3.583305067304746672e+01 1.000000000000000000e+00
8.317863666418114121e+01 5.278776080736299292e+01 1.830160397784240445e+01 1.000000000000000000e+00
6.382930399912256547e+01 3.835327782207072289e+01 6.907366523748454767e+01 9.949999999999999956e-01
9.822352774624562244e+00 7.038535381612956598e+01 2.420008512616226426e+01 1.000000000000000000e+00
6.721023217820133766e+01 5.090005352739169808e+01 3.129800704269698031e+00 1.000000000000000000e+00
4.394154988140084583e+01 1.511959978695959705e+01 2.444138520737841702e+01 1.000000000000000000e+00
6.430222661093435477e+01 8.044060953306964734e+01 4.014226255618912376e+01 1.000000000000000000e+00
3.907513759580850632e+01 3.070241100416808422e+01 2.826087249013960445e+01 1.000000000000000000e+00
8.183641140163581440e+01 8.298291196444498041e+01 2.530167824424654555e+01 1.000000000000000000e+00
9.552583496423912379e+01 3.623136775568518431e+01 7.969718763676564777e+01 9.899999999999999911e-01
8.142897007020719968e+01 7.838576135744818885e+01 9.951964506059462678e+01 9.949999999999999956e-01
1.381439310210892302e+01 3.971395402495115690e+01 6.466371439361904550e+01 9.649999999999999689e-01
5.013379609142161542e+01 3.056985441491968913e+01 2.919757318435129889e+01 1.000000000000000000e+00
9.937759519185112822e+01 5.992664517163746041e+01 4.206230349451964656e+01 1.000000000000000000e+00
1.759953593820546303e+01 7.266823423753663747e+01 6.337526317648151064e+01 1.000000000000000000e+00
7.580730104350720922e+01 3.595978983613149182e+01 5.282289159166654002e+01 9.949999999999999956e-01
7.598500124584228388e+01 9.247624771767748086e+01 9.153851861160700309e+01 9.949999999999999956e-01
8.540155426015246576e+01 2.982909807754181486e+01 5.848665238393409282e+01 9.949999999999999956e-01
8.160999295497077810e+00 4.072453907513363447e+01 8.604110727576127715e+00 1.749999999999999889e-01
5.770890367030925461e+01 8.604968027645358575e+01 1.340176823085909064e+01 1.000000000000000000e+00
2.046620446116706660e+01 4.752484499274795127e+01 2.077967994001464547e+01 1.000000000000000000e+00
3.370114323902556919e+01 5.841200731788219969e+01 4.093073640976825089e+01 1.000000000000000000e+00
7.333375607072557045e+01 6.934993065417003777e+01 9.053121714331808789e+00 1.000000000000000000e+00
6.858481303511513261e+01 2.102897647659955283e+01 4.197579484262416116e+01 1.000000000000000000e+00
4.614271376124862201e+01 3.828908690026683104e+01 2.250284278775323799e+01 1.000000000000000000e+00
8.588978401785666961e+01 5.700710223610997218e+00 2.646103425549389954e+01 1.000000000000000000e+00
2.123777609180102388e+01 1.499993266971927142e+00 7.831710400540175954e+01 2.750000000000000222e-01
7.970949854444720017e+01 1.886030839159248274e+01 2.223405585066326751e+01 1.000000000000000000e+00
8.290037910080687311e+01 5.133015684233831166e+01 8.569886971152604360e+01 1.000000000000000000e+00
5.091280704388325518e+01 8.272158126407077816e+01 7.060667755311136773e+01 1.000000000000000000e+00
9.516783689404483937e+01 1.108430203212387255e+01 3.464254961226693297e+01 1.000000000000000000e+00
8.700899371597023446e+01 8.012501470470621712e+01 1.692317789082412105e+01 1.000000000000000000e+00
3.127795288542071717e+01 8.703116817342973377e+00 3.121066981346972113e+01 9.399999999999999467e-01
6.819759977601106016e+01 5.519013832789533325e+01 2.244859358536635341e+01 1.000000000000000000e+00
4.241361607825592017e+01 8.776112757952662946e+01 4.599462452897803644e+01 1.000000000000000000e+00
9.928187403962139967e+01 3.964887751594166332e+01 3.339884427996669558e+01 1.000000000000000000e+00
9.221472070321408410e+01 1.070436023878764331e+01 7.201669070550008200e+01 9.100000000000000311e-01
4.400928619297010869e+01 7.756598824538177439e+01 1.487996824314191713e+01 1.000000000000000000e+00
7.327048050629160514e+01 3.737603638182454091e+01 2.472589340908483280e+01 1.000000000000000000e+00
4.367947377205043580e+01 9.933282700804254262e+01 1.450429316099388188e+01 1.499999999999999944e-02
6.401837752590003561e+01 1.030019761468314243e+01 2.348266939910111262e+01 1.000000000000000000e+00
4.416149170790512102e+01 1.279473524535941920e+01 9.032733298263491406e+01 5.799999999999999600e-01
3.242657148106492571e+01 3.997036666597210086e+01 2.385993627278949702e+00 2.000000000000000111e-01
4.642220556794910635e+00 3.190243131694313661e+01 3.141783817388642319e+00 2.899999999999999800e-01
7.380398013018265146e+01 5.050171868718060608e+01 7.820257706910179252e+01 1.000000000000000000e+00
4.459882815841140768e+01 4.336612733026562694e+01 9.571909276969378766e+01 9.549999999999999600e-01
9.014222332307947738e+01 7.546729760017319677e+01 5.909352319238684004e+01 1.000000000000000000e+00
9.204531593774515841e+01 9.818242167249945851e+01 3.993240228549372972e+01 1.000000000000000000e+00
6.393121854097951484e+01 7.738407688982775312e+00 4.095907220932818404e+01 9.699999999999999734e-01
5.361254643481303361e+01 9.478320562906790769e+01 1.425678257530701387e+01 1.650000000000000078e-01
2.889329263681462123e+01 4.600973387202586196e+00 7.584546274123610488e+01 3.099999999999999978e-01
9.868262373177006452e+01 4.507647336762982349e+01 9.922903384845322705e+01 9.799999999999999822e-01
7.349569661531452880e+01 5.122952108155942597e+01 1.717290782141463978e+01 1.000000000000000000e+00
1.539831448021723759e+01 7.651190916668303998e+01 8.633532997015308297e+01 9.899999999999999911e-01
6.056437975655640571e+01 5.305515854893086924e+01 9.677964621556758118e+01 9.449999999999999512e-01
9.212303402391302143e+01 9.863222960699820874e+01 9.461493415404504503e+00 1.000000000000000000e+00
4.502494282927521851e+01 9.640540554572891097e+01 3.709481085673876777e+01 1.000000000000000000e+00
2.606209358215375005e+01 9.434865593240080273e+01 2.811882471019295338e+01 1.000000000000000000e+00
8.180772888629523720e+01 3.442446880189896774e+01 3.753965199450647106e+00 1.000000000000000000e+00
4.521162613591202728e+01 3.176773259930527615e+00 6.048770814801992657e+01 7.399999999999999911e-01
2.417373625000351467e+01 9.667274195571137341e+01 3.170884170072774566e+01 1.000000000000000000e+00
5.597347118622563045e+01 9.359028597683862927e+01 5.699339043244592062e+00 1.799999999999999933e-01
4.884528314867780807e+01 4.065397196469151453e+01 2.074118656740957078e+01 1.000000000000000000e+00
6.587316713699692627e+00 8.365495787423157026e+00 2.913760827814317622e+01 5.250000000000000222e-01
8.549263747818982040e+01 7.342146756278435760e+01 3.203189507061597396e+01 1.000000000000000000e+00
4.367370238436775054e+01 3.006170753960331865e+01 8.371730390366937513e+01 8.900000000000000133e-01
2.560864079152840134e+01 3.409319759633916647e+00 1.437482786585472638e+01 9.899999999999999911e-01
3.482921209362629611e+00 6.284312367996495396e+01 7.498392111000626414e+01 1.000000000000000000e+00
3.531830203949084535e+01 5.577299500990019254e+01 2.279973248547905484e+01 1.000000000000000000e+00
7.859775283454403905e+01 4.561325403052953931e+01 1.595931272474705054e+01 1.000000000000000000e+00
1.778421890094030289e+01 8.945723282489038297e+01 2.876141306820429122e+00 4.299999999999999933e-01
7.196714333102002570e+01 4.372300682474830325e+01 5.799442957181915403e+01 1.000000000000000000e+00
3.024862557196473745e+01 9.747442013780506898e+01 4.297694154114675058e+01 1.000000000000000000e+00
9.247845942911891370e+01 7.649858950977574068e+01 7.580675685004840147e+01 1.000000000000000000e+00
8.567800278960595506e+01 2.084918218366540543e+01 8.587779172464973954e+01 9.350000000000000533e-01
1.328876013579275650e+01 5.634359685621912206e+01 8.550544123611636849e+01 9.649999999999999689e-01
7.360475106676051382e+01 5.459734301119921440e+01 7.927842082420484360e+01 1.000000000000000000e+00
2.930350832220530322e+01 7.558274434338524372e+01 1.760896652825692854e+01 9.499999999999999556e-01
4.433832485741522333e+01 9.168604283323620052e+01 6.078631287272182249e+01 1.000000000000000000e+00
8.129393207494288731e+00 7.013665064336890964e+01 6.284088091925582376e+00 2.999999999999999889e-02
4.889206705791985996e+01 7.865275218679073532e+00 5.545601133550761119e+00 1.000000000000000000e+00
9.362710533569563154e+01 7.884662315877676519e+01 5.853548367891264093e+00 1.000000000000000000e+00
3.652898905692372011e+01 1.078266233037011546e+01 1.948849547559547091e+00 1.000000000000000000e+00
6.585103606806234211e+01 9.424288500805754154e+01 7.205346929215689045e+01 1.000000000000000000e+00
3.287213318510495697e+01 6.414149415582086533e+01 2.726328969059473195e+01 1.000000000000000000e+00
9.103943287198474366e+01 6.737999176027827275e+01 6.928901609491161651e+01 1.000000000000000000e+00
6.733644537591942481e+01 2.891666395133803746e+01 2.340839547358086747e+00 1.000000000000000000e+00
1.756587832137705618e+01 2.545702460168001835e+00 5.318664398702668450e+01 3.599999999999999867e-01
1.061190328377250580e+00 7.865788032917417638e+01 2.090171741559910856e+01 2.099999999999999922e-01
9.429408141092940809e+01 4.740401753973787180e+01 4.197633570878566189e+01 1.000000000000000000e+00
4.678592509432194646e+01 9.121031551342444743e+01 7.422712909744302578e+01 1.000000000000000000e+00
